Car_Id,Car_Name,Year,Selling_Price_Lakh,Present_Price_Lakh,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
4650,Bajaj Pulsar 150,2012,0.11,0.59,108400,Petrol,Dealer,Manual,0
4651,Tvs Apache Rtr 180,2012,0.12,0.66,164200,Petrol,Dealer,Manual,0
4652,Royal Enfield Classic 350,2015,0.61,1.39,94800,Petrol,Dealer,Manual,0
4653,Honda Activa 125,2016,0.14,0.67,135000,Petrol,Dealer,Automatic,0
4654,Honda Activa 4G,2017,0.2,0.52,109700,Petrol,Individual,Automatic,0
4655,Honda Cb Twister,2010,0.1,0.48,164700,Petrol,Dealer,Manual,0
4656,Bajaj Pulsar Rs200,2016,0.19,1.01,131400,Petrol,Dealer,Manual,0
4657,Bajaj Discover 100,2013,0.1,0.38,124200,Petrol,Dealer,Manual,0
4658,Swift,2014,1.79,7.06,161400,Petrol,Individual,Manual,0
4659,Royal Enfield Classic 350,2014,0.49,1.18,112700,Petrol,Individual,Manual,1
4660,Swift,2015,1.87,5.99,100400,Petrol,Dealer,Manual,0
4661,Verna,2013,2.92,9.44,142400,Petrol,Individual,Manual,0
4662,Alto K10,2016,0.74,3.34,82000,Petrol,Dealer,Manual,0
4663,Grand I10,2016,1.61,5.84,106700,Petrol,Dealer,Manual,0
4664,Etios Liva,2011,1.36,6.13,147800,Diesel,Individual,Manual,0
4665,City,2014,3.46,11.83,93000,Petrol,Dealer,Manual,0
4666,Omni,2012,0.42,3.02,140600,Petrol,Dealer,Manual,0
4667,I20,2015,2.32,7.57,90400,Petrol,Dealer,Manual,0
4668,Etios Liva,2012,2.3,6.92,74700,Diesel,Individual,Manual,0
4669,Brio,2012,0.93,6.85,191500,Petrol,Individual,Manual,0
4670,Etios Cross,2015,1.35,7.8,79700,Petrol,Individual,Manual,0
4671,City,2017,5.36,11.8,122900,Petrol,Dealer,Manual,0
4672,Bajaj Avenger 220 Dtsi,2014,0.28,1.1,83800,Petrol,Individual,Manual,1
4673,Tvs Apache Rtr 180,2011,0.1,0.66,171400,Petrol,Dealer,Manual,0
4674,Yamaha Fz S V 2.0,2016,0.15,0.67,148300,Petrol,Individual,Manual,0
4675,Fortuner,2011,7.69,30.03,155100,Diesel,Dealer,Automatic,0
4676,Amaze,2015,2.55,5.96,64000,Petrol,Dealer,Manual,0
4677,City,2007,1.85,11.11,261000,Petrol,Dealer,Manual,0
4678,Honda Cb Hornet 160R,2017,0.72,1.3,100200,Petrol,Dealer,Manual,0
4679,I20,2010,2.09,6.52,130700,Petrol,Individual,Manual,0
4680,City,2012,3.11,11.69,199900,Petrol,Dealer,Manual,0
4681,Swift,2014,1.55,5.5,144700,Petrol,Individual,Manual,0
4682,Fortuner,2017,11.02,31.51,108200,Diesel,Dealer,Automatic,1
4683,Bajaj Pulsar Rs200,2016,0.55,1.35,90600,Petrol,Dealer,Manual,0
4684,City,2014,3.6,11.91,125500,Petrol,Dealer,Manual,0
4685,Alto K10,2015,1.74,4.55,60100,Petrol,Dealer,Manual,0
4686,Amaze,2015,3.13,6.9,85200,Petrol,Dealer,Manual,0
4687,Jazz,2013,1.64,7.83,44800,Petrol,Dealer,Manual,0
4688,Ritz,2012,0.99,5.06,151200,Petrol,Dealer,Manual,0
4689,Omni,2012,0.36,2.4,187100,Petrol,Dealer,Manual,0
4690,Verna,2014,1.94,9.38,94400,Petrol,Dealer,Manual,0
4691,City,2008,3.37,12.15,108800,Petrol,Dealer,Manual,0
4692,Hero Extreme,2014,0.22,0.63,114700,Petrol,Individual,Manual,0
4693,City,2013,3.24,12.3,139200,Petrol,Dealer,Manual,0
4694,Honda Cb Trigger,2013,0.15,0.58,82000,Petrol,Individual,Manual,3
4695,Jazz,2016,1.63,7.61,91600,Petrol,Dealer,Manual,0
4696,Jazz,2013,2.2,8.22,126200,Petrol,Individual,Manual,0
4697,Bajaj Pulsar 135 Ls,2014,0.31,1.55,114300,Petrol,Dealer,Manual,0
4698,Eon,2016,0.87,4.0,84000,Petrol,Individual,Manual,0
4699,I20,2012,1.67,6.79,191300,Petrol,Individual,Manual,1
4700,City,2006,2.56,11.41,223900,Petrol,Dealer,Manual,0
4701,Bajaj Avenger 220,2016,0.51,1.52,39100,Petrol,Individual,Manual,0
4702,Jazz,2014,2.98,8.92,84500,Petrol,Dealer,Manual,0
4703,Hero Extreme,2014,0.11,0.63,104200,Petrol,Dealer,Manual,0
4704,Grand I10,2017,1.87,5.99,136800,Petrol,Dealer,Manual,0
4705,Fortuner,2012,4.39,29.27,168000,Diesel,Individual,Automatic,0
4706,Etios Liva,2011,2.16,7.05,127300,Diesel,Dealer,Manual,0
4707,Royal Enfield Thunder 350,2012,0.28,1.5,144600,Petrol,Individual,Manual,0
4708,Sx4,2004,2.55,7.76,300000,Petrol,Individual,Manual,0
4709,Bajaj Pulsar 150,2014,0.42,1.0,146300,Petrol,Individual,Manual,0
4710,Brio,2016,3.07,6.39,116400,Petrol,Individual,Manual,0
4711,Fortuner,2016,11.45,30.88,41000,Diesel,Dealer,Automatic,0
4712,Xcent,2015,2.94,6.8,89200,Petrol,Individual,Manual,0
4713,Fortuner,2010,5.2,28.64,176400,Diesel,Individual,Automatic,0
4714,Verna,2017,3.3,9.53,66200,Petrol,Dealer,Manual,0
4715,Etios Cross,2014,1.74,8.18,93800,Petrol,Individual,Manual,0
4716,Ertiga,2016,3.5,9.04,77800,Diesel,Dealer,Manual,0
4717,Ktm Rc390,2015,1.23,2.99,126600,Petrol,Dealer,Manual,0
4718,Omni,2012,0.55,3.32,71000,Petrol,Dealer,Manual,0
4719,Swift,2012,1.0,6.67,163300,Petrol,Dealer,Manual,0
4720,Ertiga,2016,2.65,8.92,153100,Diesel,Dealer,Manual,0
4721,City,2017,6.19,12.47,85400,Petrol,Individual,Manual,0
4722,Corolla Altis,2008,4.34,16.99,137900,Petrol,Dealer,Manual,0
4723,Verna,2017,3.59,10.33,46600,Petrol,Dealer,Manual,0
4724,Royal Enfield Thunder 350,2015,1.05,2.5,60600,Petrol,Dealer,Manual,0
4725,Verna,2014,3.5,9.5,87200,Petrol,Individual,Manual,0
4726,Yamaha Fz S ,2012,0.22,0.85,117100,Petrol,Individual,Manual,0
4727,Corolla Altis,2016,6.3,17.39,78600,Petrol,Dealer,Manual,0
4728,City,2015,4.54,12.33,92500,Petrol,Dealer,Manual,0
4729,City,2017,3.91,10.98,83700,Petrol,Dealer,Manual,0
4730,Hero Passion X Pro,2016,0.1,0.44,88500,Petrol,Individual,Manual,0
4731,Corolla Altis,2013,5.92,16.68,106100,Petrol,Individual,Manual,0
4732,Ciaz,2015,2.1,10.03,92100,Petrol,Individual,Manual,0
4733,Royal Enfield Thunder 500,2014,0.48,1.52,128800,Petrol,Individual,Manual,0
4734,Etios Liva,2011,1.12,6.31,108300,Diesel,Dealer,Manual,0
4735,Corolla Altis,2010,4.32,17.84,259100,Petrol,Dealer,Manual,0
4736,Grand I10,2014,2.45,6.38,97700,Petrol,Individual,Manual,0
4737,Brio,2012,1.53,6.5,98100,Petrol,Dealer,Manual,0
4738,I10,2013,0.73,4.17,67200,Petrol,Dealer,Manual,0
4739,Grand I10,2016,1.57,4.98,83100,Petrol,Individual,Manual,0
4740,Bajaj Pulsar 150,2007,0.27,1.02,206800,Petrol,Dealer,Manual,0
4741,Fortuner,2010,9.94,31.39,174200,Diesel,Individual,Automatic,0
4742,Corolla Altis,2013,3.54,16.94,104900,Petrol,Dealer,Manual,0
4743,Etios Liva,2012,0.97,6.17,240300,Diesel,Individual,Manual,0
4744,Sx4,2003,1.1,7.42,121700,Petrol,Dealer,Manual,0
4745,Honda Cbr 150,2013,0.2,0.96,146500,Petrol,Dealer,Manual,0
4746,Corolla Altis,2008,2.95,16.69,158200,Petrol,Dealer,Manual,0
4747,800,2003,0.45,2.77,233700,Petrol,Dealer,Manual,0
4748,Grand I10,2016,2.56,5.96,96700,Petrol,Dealer,Manual,0
4749,Bajaj Avenger 220 Dtsi,2014,0.14,0.76,110200,Petrol,Individual,Manual,0
4750,Ertiga,2014,2.81,9.67,117900,Diesel,Dealer,Manual,0
4751,Ciaz,2015,1.99,9.55,86200,Petrol,Individual,Manual,0
4752,Fortuner,2017,16.11,31.46,118000,Diesel,Dealer,Automatic,0
4753,Ktm Rc390,2015,1.54,3.47,154500,Petrol,Dealer,Manual,0
4754,Bajaj Discover 125,2012,0.18,0.67,91200,Petrol,Dealer,Manual,0
4755,Innova,2013,2.95,20.38,219700,Diesel,Dealer,Manual,0
4756,Ritz,2014,1.69,5.61,42300,Petrol,Dealer,Manual,0
4757,Royal Enfield Classic 350,2016,0.7,1.45,88100,Petrol,Dealer,Manual,0
4758,Dzire,2009,1.63,7.18,197300,Diesel,Dealer,Manual,0
4759,Amaze,2014,1.61,6.76,168600,Petrol,Dealer,Manual,0
4760,Baleno,2016,2.99,7.95,93700,Petrol,Individual,Automatic,0
4761,Verna,2015,3.25,9.95,143600,Petrol,Individual,Manual,0
4762,Brio,2014,1.43,5.73,163800,Petrol,Individual,Manual,0
4763,Fortuner,2015,13.1,29.51,126300,Diesel,Dealer,Automatic,0
4764,Jazz,2014,3.06,8.83,105500,Petrol,Dealer,Manual,1
4765,City,2014,1.81,11.6,139800,Petrol,Dealer,Manual,0
4766,Honda Cb Trigger,2013,0.33,1.24,245000,Petrol,Dealer,Manual,1
4767,Bajaj Avenger Street 220,2011,0.1,0.76,232200,Petrol,Individual,Manual,0
4768,Baleno,2016,1.96,7.3,79200,Petrol,Dealer,Automatic,0
4769,Alto K10,2010,1.32,3.87,161800,Petrol,Dealer,Manual,0
4770,Verna,2016,1.72,8.99,89000,Petrol,Individual,Manual,0
4771,Hero  Ignitor Disc,2013,0.16,0.52,215200,Petrol,Individual,Manual,0
4772,City,2015,3.77,11.49,107000,Petrol,Individual,Manual,0
4773,Omni,2012,0.47,3.02,121200,Petrol,Dealer,Manual,0
4774,Ktm 390 Duke ,2014,0.71,2.21,94000,Petrol,Individual,Manual,0
4775,I10,2013,1.0,4.25,116800,Petrol,Dealer,Manual,0
4776,Hero Glamour,2013,0.1,0.46,175900,Petrol,Dealer,Manual,0
4777,Jazz,2011,2.46,8.07,48900,Petrol,Individual,Manual,0
4778,Xcent,2015,2.13,6.79,96500,Petrol,Dealer,Manual,0
4779,Grand I10,2017,2.68,6.02,99700,Petrol,Dealer,Manual,0
4780,I10,2013,0.85,4.67,184100,Petrol,Individual,Manual,0
4781,Tvs Apache Rtr 160,2012,0.3,0.96,107100,Petrol,Dealer,Manual,0
4782,Tvs Wego,2010,0.46,1.37,182700,Petrol,Dealer,Automatic,0
4783,Wagon R,2010,1.15,4.16,114400,Petrol,Dealer,Manual,0
4784,Brio,2017,1.6,5.68,66600,Petrol,Dealer,Manual,0
4785,Etios Cross,2014,2.47,8.37,205200,Petrol,Individual,Manual,0
4786,Ertiga,2016,1.67,8.45,104000,Diesel,Dealer,Manual,0
4787,I20,2013,2.11,7.67,114900,Petrol,Dealer,Manual,0
4788,Etios Cross,2015,2.03,8.59,115900,Petrol,Dealer,Manual,0
4789,City,2010,2.54,12.02,98700,Petrol,Individual,Manual,0
4790,Innova,2014,6.55,18.55,71900,Diesel,Individual,Manual,0
4791,Innova,2014,3.58,17.89,103800,Diesel,Dealer,Manual,0
4792,Suzuki Access 125,2008,0.44,1.32,122400,Petrol,Individual,Automatic,0
4793,Hero Passion Pro,2015,0.28,1.17,66300,Petrol,Individual,Manual,0
4794,Eon,2016,1.98,4.19,104100,Petrol,Individual,Manual,0
4795,Ertiga,2016,2.44,9.0,96300,Diesel,Individual,Manual,0
4796,Hero Hunk,2007,0.1,0.6,118000,Petrol,Dealer,Manual,0
4797,Verna,2016,3.65,9.11,154700,Petrol,Individual,Manual,0
4798,Honda Karizma,2010,0.4,1.49,215500,Petrol,Individual,Manual,0
4799,Tvs Apache Rtr 180,2013,0.23,1.13,196800,Petrol,Individual,Manual,0
4800,Xcent,2015,2.63,8.33,140300,Petrol,Individual,Manual,0
4801,Jazz,2014,3.29,8.46,65700,Petrol,Individual,Manual,0
4802,Ritz,2013,1.41,6.21,108000,Petrol,Individual,Manual,0
4803,City,2015,2.35,11.16,134300,Petrol,Dealer,Manual,0
4804,Hero  Ignitor Disc,2013,0.28,0.98,154200,Petrol,Individual,Manual,1
4805,Omni,2012,0.53,2.15,129600,Petrol,Individual,Manual,0
4806,Royal Enfield Thunder 350,2012,0.29,2.07,126300,Petrol,Individual,Manual,0
4807,Honda Cb Unicorn,2015,0.69,1.56,197000,Petrol,Dealer,Manual,0
4808,Swift,2016,2.18,5.74,105900,Petrol,Individual,Manual,0
4809,Royal Enfield Classic 500,2009,0.27,1.83,206400,Petrol,Individual,Manual,0
4810,City,2016,2.91,11.18,41800,Petrol,Dealer,Manual,0
4811,City,2009,3.11,11.54,86200,Petrol,Dealer,Manual,0
4812,Sx4,2011,2.42,8.09,151700,Petrol,Individual,Manual,0
4813,Ciaz,2015,2.41,9.31,113800,Petrol,Dealer,Manual,0
4814,Bajaj Avenger 220,2016,0.28,0.91,68100,Petrol,Dealer,Manual,0
4815,Yamaha Fz S V 2.0,2017,0.24,0.89,136200,Petrol,Dealer,Manual,0
4816,Ritz,2013,1.4,4.86,126300,Petrol,Dealer,Manual,0
4817,Royal Enfield Classic 350,2014,0.39,1.77,137400,Petrol,Dealer,Manual,0
4818,Corolla Altis,2008,2.36,14.47,137400,Petrol,Dealer,Manual,0
4819,Fortuner,2014,10.42,31.1,66100,Diesel,Dealer,Automatic,0
4820,Amaze,2015,2.14,6.68,70800,Petrol,Individual,Manual,0
4821,City,2014,1.93,11.88,84000,Petrol,Dealer,Manual,0
4822,Yamaha Fz S V 2.0,2016,0.13,0.67,128600,Petrol,Individual,Manual,0
4823,Fortuner,2012,7.57,26.52,65500,Diesel,Dealer,Automatic,0
4824,Corolla Altis,2014,6.25,18.9,166900,Petrol,Individual,Manual,0
4825,Corolla Altis,2014,5.75,16.9,120900,Petrol,Individual,Manual,0
4826,Hero Super Splendor,2005,0.17,1.03,190900,Petrol,Dealer,Manual,0
4827,I20,2015,2.24,6.61,171300,Petrol,Dealer,Manual,0
4828,I20,2010,1.11,6.61,158300,Petrol,Dealer,Manual,0
4829,Ciaz,2017,3.76,9.66,125500,Petrol,Dealer,Manual,0
4830,City,2007,3.11,11.86,140200,Petrol,Dealer,Manual,0
4831,Honda Cb Shine,2013,0.18,0.59,100000,Petrol,Individual,Manual,0
4832,Honda Cb Twister,2011,0.1,0.56,127800,Petrol,Individual,Manual,0
4833,Bajaj Pulsar 220 F,2012,0.26,1.5,47100,Petrol,Individual,Manual,0
4834,Activa 4G,2017,0.21,0.41,96400,Petrol,Dealer,Automatic,0
4835,Hero Super Splendor,2005,0.2,0.83,102100,Petrol,Individual,Manual,0
4836,Honda Cb Hornet 160R,2016,0.42,1.58,16600,Petrol,Dealer,Manual,0
4837,Bajaj Avenger 220,2016,0.4,1.32,112700,Petrol,Individual,Manual,0
4838,Verna,2013,2.2,9.15,71100,Petrol,Individual,Manual,0
4839,Tvs Apache Rtr 160,2017,0.29,0.65,149800,Petrol,Dealer,Manual,0
4840,Fortuner,2017,9.03,33.11,78000,Diesel,Individual,Automatic,0
4841,City,2013,2.02,11.36,136300,Petrol,Dealer,Manual,0
4842,Etios Liva,2014,1.09,6.25,83600,Diesel,Individual,Manual,0
4843,Innova,2009,3.66,17.11,188800,Diesel,Dealer,Manual,0
4844,Tvs Sport ,2017,0.46,0.99,84500,Petrol,Dealer,Manual,1
4845,City,2009,3.84,12.81,197100,Petrol,Dealer,Manual,0
4846,Hero  Ignitor Disc,2013,0.1,0.52,115900,Petrol,Dealer,Manual,0
4847,City,2010,2.2,11.95,167200,Petrol,Individual,Manual,0
4848,Innova,2007,4.97,17.14,225900,Diesel,Dealer,Manual,0
4849,City,2008,2.76,11.3,186300,Petrol,Dealer,Manual,0
4850,Activa 3G,2008,0.17,0.5,275900,Petrol,Dealer,Automatic,0
4851,City,2010,1.72,11.98,199000,Petrol,Individual,Manual,0
4852,Hero Honda Cbz Extreme,2011,0.19,0.63,155500,Petrol,Individual,Manual,0
4853,Tvs Wego,2010,0.12,0.88,148100,Petrol,Dealer,Automatic,0
4854,Activa 4G,2017,0.17,0.41,99400,Petrol,Dealer,Automatic,0
4855,Honda Cb Hornet 160R,2016,1.2,2.45,103900,Petrol,Individual,Manual,0
4856,Royal Enfield Classic 350,2015,0.25,1.18,140800,Petrol,Dealer,Manual,0
4857,Fortuner,2016,7.96,32.58,101500,Diesel,Dealer,Automatic,0
4858,Ignis,2017,1.64,6.12,60300,Petrol,Dealer,Manual,0
4859,Royal Enfield Classic 350,2014,0.29,1.18,87800,Petrol,Dealer,Manual,0
4860,Swift,2014,2.33,5.87,116000,Petrol,Individual,Manual,1
4861,Yamaha Fz  V 2.0,2016,0.34,0.67,154600,Petrol,Dealer,Manual,0
4862,Bajaj Avenger 150 Street,2016,0.33,0.65,116400,Petrol,Dealer,Manual,0
4863,Sx4,2012,2.73,8.61,109400,Petrol,Dealer,Manual,0
4864,Bajaj Pulsar 150,2006,0.24,0.91,216400,Petrol,Individual,Manual,0
4865,Bajaj Avenger 220,2017,0.3,1.22,35500,Petrol,Dealer,Manual,0
4866,Ritz,2011,1.33,5.31,150400,Petrol,Dealer,Manual,0
4867,Corolla Altis,2017,7.99,17.5,49900,Petrol,Dealer,Manual,0
4868,City,2008,2.57,11.36,212700,Petrol,Dealer,Manual,0
4869,Innova,2012,5.15,18.03,112500,Diesel,Dealer,Manual,0
4870,Tvs Apache Rtr 180,2013,0.46,1.3,191100,Petrol,Dealer,Manual,0
4871,Jazz,2016,3.3,7.85,113500,Petrol,Dealer,Manual,0
4872,Brio,2014,1.71,5.48,72300,Petrol,Dealer,Manual,0
4873,Bajaj Pulsar Rs200,2016,0.21,1.01,147400,Petrol,Individual,Manual,0
4874,Alto K10,2016,1.45,3.28,85900,Petrol,Dealer,Manual,0
4875,Ciaz,2015,2.87,10.0,181000,Petrol,Dealer,Manual,0
4876,Royal Enfield Classic 350,2015,0.2,1.18,76100,Petrol,Dealer,Manual,0
4877,Innova,2014,4.79,17.61,59600,Diesel,Dealer,Manual,0
4878,Brio,2016,2.67,5.76,83200,Petrol,Dealer,Manual,0
4879,Xcent,2014,1.03,6.28,135900,Petrol,Dealer,Manual,0
4880,Ertiga,2016,4.01,8.95,111800,Diesel,Dealer,Manual,1
4881,Etios Cross,2014,2.83,7.78,110600,Petrol,Individual,Manual,0
4882,Ciaz,2015,3.35,9.64,75600,Petrol,Dealer,Manual,0
4883,Corolla Altis,2011,3.55,17.72,95700,Petrol,Dealer,Manual,0
4884,Ertiga,2015,3.31,9.53,142400,Diesel,Dealer,Manual,0
4885,Honda Cb Twister,2011,0.14,0.5,122900,Petrol,Dealer,Manual,0
4886,Verna,2014,2.95,9.44,96900,Petrol,Dealer,Manual,0
4887,Eon,2012,1.13,4.13,87800,Petrol,Dealer,Manual,0
4888,Elantra,2015,2.9,15.17,116300,Diesel,Dealer,Automatic,0
4889,City,2006,2.87,11.9,167600,Petrol,Dealer,Manual,0
4890,Ciaz,2016,2.7,10.6,85400,Petrol,Individual,Manual,0
4891,Bajaj Pulsar 150,2011,0.16,0.59,81100,Petrol,Dealer,Manual,0
4892,Ciaz,2014,2.36,9.68,139500,Petrol,Dealer,Manual,0
4893,City,2014,2.56,11.57,169300,Petrol,Dealer,Manual,0
4894,Etios Liva,2013,1.08,5.67,120400,Diesel,Dealer,Manual,0
4895,Ciaz,2016,3.85,9.6,94900,Petrol,Individual,Manual,0
4896,Hero  Cbz Xtreme,2008,0.25,1.28,283300,Petrol,Individual,Manual,0
4897,Corolla Altis,2016,9.19,18.37,55100,Petrol,Individual,Manual,0
4898,Yamaha Fz  V 2.0,2016,0.21,0.67,65900,Petrol,Dealer,Manual,0
4899,City,2017,3.12,12.49,89700,Petrol,Dealer,Manual,0
4900,Bajaj Pulsar 220 F,2011,0.26,1.25,68700,Petrol,Dealer,Manual,0
4901,Yamaha Fz  V 2.0,2015,0.16,0.67,42400,Petrol,Dealer,Manual,0
4902,Bajaj  Ct 100,2015,0.1,0.26,99700,Petrol,Dealer,Manual,0
4903,Corolla Altis,2013,4.97,17.34,102800,Petrol,Individual,Manual,0
4904,Um Renegade Mojave,2017,0.42,1.71,83200,Petrol,Dealer,Manual,0
4905,Wagon R,2010,1.27,5.03,182500,Petrol,Dealer,Manual,3
4906,Verna,2015,3.3,8.51,82900,Petrol,Dealer,Manual,0
4907,Ignis,2017,3.22,6.09,124800,Petrol,Dealer,Manual,0
4908,Yamaha Fz S V 2.0,2016,0.38,0.75,85200,Petrol,Individual,Manual,0
4909,Brio,2015,1.38,6.04,121500,Petrol,Dealer,Manual,0
4910,Swift,2014,1.93,6.02,151800,Petrol,Dealer,Manual,0
4911,Royal Enfield Thunder 500,2016,0.5,1.52,88200,Petrol,Dealer,Manual,0
4912,Hero Splender Ismart,2015,0.27,0.85,177500,Petrol,Dealer,Manual,0
4913,Tvs Apache Rtr 160,2013,0.2,0.65,140100,Petrol,Dealer,Manual,0
4914,City,2012,3.05,12.12,90200,Petrol,Individual,Manual,0
4915,Elantra,2015,6.47,15.38,71100,Diesel,Dealer,Automatic,0
4916,Eon,2013,1.47,4.41,60100,Petrol,Individual,Manual,0
4917,Brio,2014,2.09,6.14,109000,Petrol,Dealer,Manual,0
4918,Fortuner,2015,6.02,28.78,66800,Diesel,Dealer,Automatic,0
4919,Wagon R,2014,1.74,4.83,152000,Petrol,Individual,Manual,1
4920,Verna,2014,2.95,9.51,140300,Petrol,Individual,Manual,0
4921,Verna,2013,2.73,9.7,151000,Petrol,Dealer,Manual,0
4922,Ignis,2017,1.64,5.0,93700,Petrol,Dealer,Manual,0
4923,Grand I10,2017,1.31,5.42,66800,Petrol,Individual,Manual,0
4924,Innova,2013,6.22,17.67,105600,Diesel,Individual,Manual,0
4925,Suzuki Access 125,2008,0.13,0.67,133700,Petrol,Individual,Automatic,0
4926,Etios Liva,2013,1.63,6.63,153400,Diesel,Individual,Manual,0
4927,Eon,2015,1.62,4.28,52400,Petrol,Dealer,Manual,0
4928,Ciaz,2014,1.74,8.66,129500,Petrol,Dealer,Manual,0
4929,Brio,2015,1.57,6.49,146100,Petrol,Dealer,Manual,0
4930,Hero Splender Plus,2016,0.23,0.53,157500,Petrol,Individual,Manual,0
4931,I20,2014,1.48,7.49,97900,Petrol,Dealer,Manual,0
4932,Ciaz,2017,2.49,9.49,99400,Petrol,Dealer,Manual,0
4933,Ciaz,2016,4.87,10.27,100100,Petrol,Individual,Manual,0
4934,Jazz,2017,3.02,8.17,105200,Petrol,Individual,Manual,0
4935,Bajaj Avenger 220 Dtsi,2014,0.18,0.96,75200,Petrol,Dealer,Manual,0
4936,Brio,2013,1.77,6.6,120600,Petrol,Individual,Manual,0
4937,Eon,2012,0.83,4.52,108500,Petrol,Dealer,Manual,0
4938,Amaze,2015,1.99,7.13,96600,Petrol,Individual,Manual,0
4939,Sx4,2006,1.98,8.41,58800,Petrol,Dealer,Manual,0
4940,Tvs Wego,2010,0.13,0.42,137100,Petrol,Individual,Automatic,0
4941,Hero Splender Ismart,2015,0.1,0.43,138000,Petrol,Dealer,Manual,0
4942,Corolla Altis,2013,6.06,18.57,44100,Petrol,Dealer,Manual,0
4943,Eon,2017,1.29,3.54,129600,Petrol,Individual,Manual,0
4944,Royal Enfield Thunder 500,2014,0.33,1.52,69900,Petrol,Dealer,Manual,0
4945,I10,2013,0.63,4.42,71900,Petrol,Dealer,Manual,0
4946,Bajaj Avenger 220 Dtsi,2011,0.16,0.76,63300,Petrol,Dealer,Manual,0
4947,Innova,2012,3.79,18.45,120400,Diesel,Dealer,Manual,0
4948,City,2012,3.39,11.59,137300,Petrol,Dealer,Manual,0
4949,Brio,2013,0.83,6.09,139400,Petrol,Individual,Manual,0
4950,Honda Cb Hornet 160R,2016,0.34,1.12,62100,Petrol,Dealer,Manual,0
4951,Fortuner,2016,6.78,32.2,97800,Diesel,Dealer,Automatic,0
4952,Bajaj Pulsar 220 F,2012,0.23,0.75,146700,Petrol,Dealer,Manual,0
4953,Bajaj Avenger 220,2017,0.32,1.07,31300,Petrol,Individual,Manual,0
4954,City,2017,4.96,11.67,111000,Petrol,Dealer,Manual,0
4955,Sx4,2012,2.42,7.91,109000,Petrol,Dealer,Manual,0
4956,Fortuner,2012,10.19,34.19,132100,Diesel,Dealer,Automatic,0
4957,Fortuner,2016,8.64,30.36,76400,Diesel,Dealer,Automatic,0
4958,Ritz,2011,1.82,5.36,72800,Petrol,Dealer,Manual,0
4959,Innova,2005,3.84,18.79,125600,Diesel,Dealer,Manual,0
4960,Honda Cb Twister,2010,0.1,0.41,183800,Petrol,Dealer,Manual,0
4961,Brio,2013,1.78,6.33,185400,Petrol,Individual,Manual,0
4962,I20,2010,1.42,7.35,129500,Petrol,Dealer,Manual,0
4963,Dzire,2010,1.71,6.22,187600,Diesel,Individual,Manual,0
4964,Bajaj Avenger 220,2016,0.49,1.47,92800,Petrol,Dealer,Manual,0
4965,Corolla Altis,2013,3.81,15.62,70900,Petrol,Dealer,Manual,0
4966,Elantra,2015,6.72,14.5,246200,Diesel,Dealer,Automatic,0
4967,Bajaj Pulsar Ns 200,2013,0.3,1.56,90200,Petrol,Dealer,Manual,0
4968,Verna,2013,2.87,9.25,159000,Petrol,Individual,Manual,0
4969,Jazz,2010,2.4,8.65,122900,Petrol,Dealer,Manual,0
4970,Bajaj Pulsar 150,2010,0.13,0.59,113000,Petrol,Dealer,Manual,0
4971,Amaze,2015,2.98,7.64,95800,Petrol,Dealer,Manual,0
4972,Ciaz,2017,2.4,9.38,49200,Petrol,Individual,Manual,3
4973,Honda Cb Unicorn,2015,0.47,1.2,126100,Petrol,Individual,Manual,0
4974,City,2016,5.71,13.1,99900,Petrol,Individual,Manual,0
4975,Yamaha Fz  V 2.0,2016,0.29,1.2,62300,Petrol,Dealer,Manual,1
4976,Fortuner,2011,4.84,29.7,47500,Diesel,Individual,Automatic,0
4977,I20,2011,1.55,6.54,41900,Petrol,Dealer,Manual,0
4978,Royal Enfield Classic 350,2015,0.45,1.18,78900,Petrol,Dealer,Manual,0
4979,Camry,2006,5.35,23.09,110200,Petrol,Individual,Automatic,0
4980,Verna,2017,3.63,9.16,56500,Petrol,Dealer,Manual,0
4981,Corolla Altis,2011,2.52,15.82,132200,Petrol,Dealer,Manual,0
4982,Hero Super Splendor,2005,0.14,0.46,275600,Petrol,Individual,Manual,0
4983,I20,2011,2.11,7.67,179100,Petrol,Individual,Manual,0
4984,Tvs Apache Rtr 180,2013,0.1,0.66,158600,Petrol,Dealer,Manual,0
4985,Hero  Cbz Xtreme,2008,0.33,1.02,147900,Petrol,Dealer,Manual,0
4986,Honda Cb Hornet 160R,2017,0.55,1.07,75500,Petrol,Individual,Manual,0
4987,Brio,2013,1.04,6.21,146400,Petrol,Dealer,Manual,0
4988,Royal Enfield Thunder 350,2014,0.47,1.2,96800,Petrol,Dealer,Manual,0
4989,Fortuner,2013,4.82,32.37,63200,Diesel,Dealer,Automatic,0
4990,Honda Cbr 150,2014,0.21,0.96,80200,Petrol,Dealer,Manual,0
4991,Verna,2017,3.12,8.68,64300,Petrol,Dealer,Manual,0
4992,Fortuner,2011,6.62,29.81,139200,Diesel,Individual,Automatic,0
4993,Innova,2011,2.32,17.66,62500,Diesel,Dealer,Manual,0
4994,Ritz,2011,1.6,5.77,150800,Petrol,Dealer,Manual,0
4995,Corolla Altis,2017,9.46,18.08,147700,Petrol,Individual,Manual,0
4996,Innova,2014,4.59,18.1,73000,Diesel,Dealer,Manual,0
4997,Bajaj Pulsar 220 F,2016,0.65,1.43,85200,Petrol,Individual,Manual,0
